key,title,author,home,rss,date,link,timestamp,path
5f11c2917595d17eb288adba27435ffd,加密货币与韭菜骗局,非理勿试,https://www.ntiy.com,https://www.ntiy.com/feed,2021-05-16,https://www.ntiy.com/1554.html,1621143440.0,+
30189fad0839a1fe7bb3cf6c87ba71c6,Vercel无法访问带来了哪些影响？,瓦解的生活记事,https://www.hin.cool/,https://www.hin.cool/atom.xml,2021-05-15,https://www.hin.cool/posts/verceldown.html,1621036800.0,+
6c822f4a2b7019ca1f54d24dbb9e17a7,WAL(Write-ahead logging)的套路,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-05-15,https://jiajunhuang.com/articles/2021_05_15-wal.md.html,1621036800.0,+
7d41e27ad10cb8ea8edd80771ec33277,【Azure】微软Azure开启原生IPv6支持,Luminous' Home,https://luotianyi.vc,https://luotianyi.vc/feed,2021-05-14,https://luotianyi.vc/5607.html,1621006060.0,+
307c9dc7de0539eab7c2e5367e8e2c06,PlantUML - 类图,Yulin Lewis' Blog,https://lewky.cn/,https://lewky.cn/index.xml,2021-05-14,https://lewky.cn/posts/plantuml-class-diagram.html/,1620992812.0,+
cc433d3ce878f313a278a910803ca84d,我给自己设立了每月 $20 的开源捐赠预算,Randy's Blog,https://lutaonan.com/,https://lutaonan.com/rss.xml,2021-05-12,https://lutaonan.com/blog/my-oss-donation-budget/,1620777600.0,+
91cbcb572d6d99a809d17a205d7b1779,理性发声，坚定爱国,瓦解的生活记事,https://www.hin.cool/,https://www.hin.cool/atom.xml,2021-05-11,https://www.hin.cool/posts/weirenminfuwu.html,1620691200.0,+
993ded7bd9e3ed68772e9acbd4481a5c,聊聊给亲戚朋友的老电脑重装系统那些事儿,Nicksxs's Blog,https://nicksxs.me/,https://nicksxs.me/atom.xml,2021-05-09,https://nicksxs.me/2021/05/09/%E8%81%8A%E8%81%8A%E7%BB%99%E4%BA%B2%E6%88%9A%E6%9C%8B%E5%8F%8B%E7%9A%84%E8%80%81%E7%94%B5%E8%84%91%E9%87%8D%E8%A3%85%E7%B3%BB%E7%BB%9F%E9%82%A3%E4%BA%9B%E4%BA%8B%E5%84%BF/,1620569991.0,+
0fff98e572d43ef9c3ff62302465bb8c,我知道，我也知道,ChrAlpha,https://blog.ichr.me/,https://blog.ichr.me/atom.xml,2021-05-09,https://blog.ichr.me/post/i-know-but-i-want/,1620558678.0,-
ebc5cf59ec897f5d1a958a7e3f9bea1d,你是否愿意为智能音箱内容二次付费？,瓦解的生活记事,https://www.hin.cool/,https://www.hin.cool/atom.xml,2021-05-08,https://www.hin.cool/posts/xiaodu.html,1620432000.0,+
934897623fc37cb36d367d87f0ad3711,10本适合放在互联网公司开发办公室书籍,把酒诗代码，趁乱写年华。,https://102no.com/,https://102no.com/atom.xml,2021-05-07,https://102no.com/2021/05/08/10-company-development-office-books/,1620403200.0,+
cb3538598b4cfa7c32c424f4415b89a9,勤快一点吧！养成写博客的习惯,近视眼逛博客,https://blog.dtz9.com/,https://blog.dtz9.com/feed,2021-05-06,https://blog.dtz9.com/2021/05/Get-into-the-habit-of-blogging.html,1620315000.0,+
0f76c0038eca094b6afc98431f124b25,用 Rust 实现简单的光线追踪,萤火之森,http://frankorz.com/,https://frankorz.com/atom.xml,2021-05-05,http://frankorz.com/2021/05/05/rust-raytrace/,1620175710.0,+
d6071bc4f71026cd6cd8498147d109ba,这次 OTA 翻车后，我开始思考退烧这件事,ChrAlpha,https://blog.ichr.me/,https://blog.ichr.me/atom.xml,2021-05-02,https://blog.ichr.me/post/android-calm-down/,1619980524.0,-
c2b3164ac26386ac4f99edfa8434e49c,Leetcode 48 旋转图像(Rotate Image) 题解分析,Nicksxs's Blog,https://nicksxs.me/,https://nicksxs.me/atom.xml,2021-05-01,https://nicksxs.me/2021/05/01/Leetcode-48-%E6%97%8B%E8%BD%AC%E5%9B%BE%E5%83%8F-Rotate-Image-%E9%A2%98%E8%A7%A3%E5%88%86%E6%9E%90/,1619882906.0,+
ec79646a4dca660c9566aeef81474576,无需剁手的国内外线路分流方案,瓦解的生活记事,https://www.hin.cool/,https://www.hin.cool/atom.xml,2021-05-01,https://www.hin.cool/posts/globalcdn.html,1619827200.0,+
8aef502f21c307868291ff34bd6d838e,你真的了解WPS吗？,Thrower的博客,https://thrower.cc,https://thrower.cc/feed/,2021-04-30,https://thrower.cc/2021/wps/,1619793820.0,+
e5a981d813f463031b56558d1babf022,浮城往事,瓦解的生活记事,https://www.hin.cool/,https://www.hin.cool/atom.xml,2021-04-29,https://www.hin.cool/posts/fuchengwangshi.html,1619654400.0,+
3b9b7cf238fb19685c8e99f1c0271142,搞定CORS问题,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-04-29,https://jiajunhuang.com/articles/2021_04_29-cors.md.html,1619654400.0,+
d45ae26770df79088882d009d0d3d44d,JavaSe-网络编程,框架师,https://www.mobaijun.com/,https://www.mobaijun.com/atom.xml,2021-04-26,https://www.mobaijun.com/posts/1483848703.html,1619424035.0,+
92aa4f8c51c5acfa699212289ac714d3,【Oracle Cloud】甲骨文云开启原生IPv6支持,Luminous' Home,https://luotianyi.vc,https://luotianyi.vc/feed,2021-04-24,https://luotianyi.vc/5558.html,1619252967.0,+
a83fb565f73a85449527eb9074d54ae4,Evolution Of Architecture From Monolithic To Micro Front End Theory,Teobler - 失眠多梦，bug体质,https://teobler.com,https://teobler.com/rss.xml,2021-04-22,https://teobler.com/posts/20210422-evolution-of-architecture-from-monolithic-to-micro-front-end-theory,1619095440.0,+
fe8978e60ce14cb01a7072f8d3169239,结婚——2016年“降噪”不插电版,瓦解的生活记事,https://www.hin.cool/,https://www.hin.cool/atom.xml,2021-04-21,https://www.hin.cool/posts/mvjiehun.html,1618963200.0,+
22f8de563d1cd1e546de87a855d3de05,Kong 2.4 正式发布！,把酒诗代码，趁乱写年华。,https://102no.com/,https://102no.com/atom.xml,2021-04-20,https://102no.com/2021/04/21/kong-2.4/,1618934400.0,+
e2b7064b55f02a08aa0483174d25b996,rust学习笔记-所有权一,Nicksxs's Blog,https://nicksxs.me/,https://nicksxs.me/atom.xml,2021-04-18,https://nicksxs.me/2021/04/18/rust%E5%AD%A6%E4%B9%A0%E7%AC%94%E8%AE%B0/,1618754641.0,+
542d623a0eb964ced4713b7c00fdce58,rust学习笔记-所有权二,Nicksxs's Blog,https://nicksxs.me/,https://nicksxs.me/atom.xml,2021-04-18,https://nicksxs.me/2021/04/18/rust%E5%AD%A6%E4%B9%A0%E7%AC%94%E8%AE%B0-%E6%89%80%E6%9C%89%E6%9D%83%E4%BA%8C/,1618754590.0,+
52ba1e8cc7618573ce9a83176bc0a61c,24 天像素画从入门到放弃,萤火之森,http://frankorz.com/,https://frankorz.com/atom.xml,2021-04-18,http://frankorz.com/2021/04/18/learn-pixel-art/,1618749210.0,+
79c90b64bff045e9ea8cb5b518d42ec9,Compute Shader 简介,萤火之森,http://frankorz.com/,https://frankorz.com/atom.xml,2021-04-17,http://frankorz.com/2021/04/17/compute-shader/,1618697670.0,+
aa2a8e610419b88e488958988eecbd85,云空调，便携小空调,云游君的小站,https://www.yunyoujun.cn/,https://www.yunyoujun.cn/atom.xml,2021-04-17,https://www.yunyoujun.cn/posts/air-conditioner/,1618651127.0,+
8e6dcd24fe43a19dd4c2254e5767067a,再一次被知乎恶心吐了,非理勿试,https://www.ntiy.com,https://www.ntiy.com/feed,2021-04-15,https://www.ntiy.com/1543.html,1618465789.0,+
54d9f09d8d63e2db39e1e6bab1b197c7,如何定位程序问题所在,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-04-15,https://jiajunhuang.com/articles/2021_04_15-how_to_debug_program.md.html,1618444800.0,+
5c4fb23cbee7548180e26abee88be603,Nginx,框架师,https://www.mobaijun.com/,https://www.mobaijun.com/atom.xml,2021-04-14,https://www.mobaijun.com/posts/1706463495.html,1618384093.0,+
4d77987a149843fee26ad74d1e2a991d,设计一个IM归档系统,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-04-14,https://jiajunhuang.com/articles/2021_04_14-system_design_archive.md.html,1618358400.0,+
177c46adae2bb3942eeda7f63cc2c2dc,为 Arch Linux 创建字体软件包,无妄当自持,https://www.insidentally.com/,https://www.insidentally.com/atom.xml,2021-04-13,https://www.insidentally.com/articles/000011/,1618318833.0,+
42977dbe57a71e77e2237925430e27a4,10本 Redis 学习书籍推荐,把酒诗代码，趁乱写年华。,https://102no.com/,https://102no.com/atom.xml,2021-04-11,https://102no.com/2021/04/12/10-redis-learn-books/,1618156800.0,+
78124814d8073236b7d86e3c82e7fa18,聊聊厦门旅游的好与不好,Nicksxs's Blog,https://nicksxs.me/,https://nicksxs.me/atom.xml,2021-04-11,https://nicksxs.me/2021/04/11/%E8%81%8A%E8%81%8A%E5%8E%A6%E9%97%A8%E6%97%85%E6%B8%B8%E7%9A%84%E5%A5%BD%E4%B8%8E%E4%B8%8D%E5%A5%BD/,1618155487.0,+
073b116ec518db2e256508051f986369,【ACME】手动签发Buypass及ZeroSSL证书,Luminous' Home,https://luotianyi.vc,https://luotianyi.vc/feed,2021-04-11,https://luotianyi.vc/5538.html,1618124143.0,+
b4349bee2ead541bd14980fa9209b7c9,logrotate read only filesystem问题,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-04-11,https://jiajunhuang.com/articles/2021_04_11-logrotate_read_only_filesystem.md.html,1618099200.0,+
db0abbfefdf3fce5683f0e729bde6bc6,Svelte 的异步更新实现原理,Randy's Blog,https://lutaonan.com/,https://lutaonan.com/rss.xml,2021-04-11,https://lutaonan.com/blog/how-svelte-set-state-works/,1618099200.0,+
f30b7516a040017b272b7e157a29f873,10本 Python 深入学习书籍推荐,把酒诗代码，趁乱写年华。,https://102no.com/,https://102no.com/atom.xml,2021-04-08,https://102no.com/2021/04/09/10-python-learn-depth-books/,1617897600.0,+
b3f32fecafac3fa6628b20d19c95e305,为 Arch Linux 创建软件包,无妄当自持,https://www.insidentally.com/,https://www.insidentally.com/atom.xml,2021-04-07,https://www.insidentally.com/articles/000010/,1617756711.0,+
de26e2c100157b80ca14a8c22c92e595,10本 Python 入门学习书籍推荐,把酒诗代码，趁乱写年华。,https://102no.com/,https://102no.com/atom.xml,2021-04-06,https://102no.com/2021/04/07/10-python-learn-guide-books/,1617724800.0,+
f10b1858d25b527979dbfca3324de6dc,10本 Python 零基础入门学习书籍推荐,把酒诗代码，趁乱写年华。,https://102no.com/,https://102no.com/atom.xml,2021-04-05,https://102no.com/2021/04/06/10-python-learn-from-scratch-books/,1617638400.0,+
c74a04a5abcdf6139a186c215dd1c0d0,文本笔记记录方式,沐云湘夕,https://quest.myxxts.club/,https://quest.myxxts.club/feed,2021-04-04,https://quest.myxxts.club/archives/83/,1617548940.0,+
01b92d5d93d18b504b02303437f488c5,聊聊 dubbo 的线程池,Nicksxs,https://nicksxs.me/,https://nicksxs.me/atom.xml,2021-04-04,https://nicksxs.me/2021/04/04/%E8%81%8A%E8%81%8A-dubbo-%E7%9A%84%E7%BA%BF%E7%A8%8B%E6%B1%A0/,1617545697.0,+
e153454cfd990e0a3ebdd57b5adec092,尝试在 GitHub Issues 上写文章并自动同步至博客,ChrAlpha,https://blog.ichr.me/,https://blog.ichr.me/atom.xml,2021-04-04,https://blog.ichr.me/post/blog-with-github-issues/,1617544962.0,-
32926e699e4c83e582709601a9f7fbd7,uni-app 踩坑小记,4Ark × Blog,https://4ark.me/,https://4ark.me/rss.xml,2021-04-01,https://4ark.me/post/uni-app-issues.html,1617235200.0,+
2833aeefab6323457b02a82c2375e5fc,uni-app 踩坑小记,4Ark,https://4ark.me/,https://4ark.me/rss.xml,2021-04-01,https://4ark.me/post/uni-app-issues/,1617235200.0,-
aa7ce43fedc82101e0c6ddd2bc32de1e,JPA/Hibernate问题汇总,Yulin Lewis' Blog,https://lewky.cn/,https://lewky.cn/index.xml,2021-03-31,https://lewky.cn/posts/jpa-hibernate.html/,1617206850.0,+
152b18c96096d6e6747ef2e1e4d7831a,司马迁是一个什么样的人？,4Ark × Blog,https://4ark.me/,https://4ark.me/rss.xml,2021-03-31,https://4ark.me/post/about-si-ma-qian.html,1617148800.0,+
5530c5a24981ad1e9c7d35b4f358d918,司马迁是一个什么样的人？,4Ark,https://4ark.me/,https://4ark.me/rss.xml,2021-03-31,https://4ark.me/post/about-si-ma-qian/,1617148800.0,-
fb08902df3963d7ef39c7fb34b45a9d9,三月总结,4Ark,https://4ark.me/,https://4ark.me/rss.xml,2021-03-30,https://4ark.me/2021/03/30/_2021-mar-summary/,1617148182.0,-
373b2e883bc8fa65de9d3694098c49ff,三月总结,4Ark × Blog,https://4ark.me/,https://4ark.me/rss.xml,2021-03-30,https://4ark.me/post/2021-03-31-2021-mar-summary.html,1617148182.0,+
ccc86d0e58930e7d1ee0532ecd87c79a,在 windows 下安装配置 nodejs,无妄当自持,https://www.insidentally.com/,https://www.insidentally.com/atom.xml,2021-03-27,https://www.insidentally.com/articles/000009/,1616849231.0,+
d4f3e9cf141be7a7c82e5f53b23f844a,Notion 编辑器是怎么实现的？,Yuexun's Blog,https://yuexunjiang.me/,https://www.ahonn.me/rss.xml,2021-03-25,https://yuexunjiang.me/blog/how-the-notion-editor-is-implemented/,1616630400.0,+
bbe9f291ee4aff82d7611f89ac544351,Notion 编辑器是怎么实现的？,Ahonn's Blog,https://www.ahonn.me,https://www.ahonn.me/rss.xml,2021-03-25,https://www.ahonn.me/blog/how-the-notion-editor-is-implemented,1616630400.0,+
bb78e63fa533ed8420fea0ad85dcd25e,Notion 编辑器是怎么实现的？,Yuexun's Blog,https://yuexunjiang.me,https://www.ahonn.me/rss.xml,2021-03-25,https://yuexunjiang.me/blog/how-the-notion-editor-is-implemented,1616630400.0,+
36149c013bd6ba154ba92483d36e3cb8,Golang GIN写单测时，愉快的使用返回值,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-03-23,https://jiajunhuang.com/articles/2021_03_23-go_gin_unittest.md.html,1616457600.0,+
31ee57ab091fdbcafb53dedbe076a118,Python Queue源码分析,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-03-20,https://jiajunhuang.com/articles/2021_03_20-python_queue.md.html,1616198400.0,+
981f42eec5d4adb13af07424cb615429,Go里优雅的使用全局配置,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-03-18,https://jiajunhuang.com/articles/2021_03_18-go_config.md.html,1616025600.0,+
2f37f782a4e0b640e9d65858009d9e7d,【恋爱手记 Vol.1】从友情走向恋情,Luminous' Home,https://luotianyi.vc,https://luotianyi.vc/feed,2021-03-15,https://luotianyi.vc/5458.html,1615812674.0,+
a37affb683f7607d15a476f11da40f20,Golang sync.Map源码分析,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-03-15,https://jiajunhuang.com/articles/2021_03_15-go_sync_map.md.html,1615766400.0,+
ee7f15a03c9970ae1e7709ecf2f15a88,Software Craftsmanship,Teobler - 失眠多梦，bug体质,https://teobler.com,https://teobler.com/rss.xml,2021-03-14,https://teobler.com/posts/20210314-software-craftsmanship,1615705560.0,+
d3757c1d1424a28965166e63a127129b,使用 Telegram Bot + Beancount 记账,Yuexun's Blog,https://yuexunjiang.me,https://www.ahonn.me/rss.xml,2021-03-13,https://yuexunjiang.me/blog/use-telegram-bot-and-beancount-for-accounting,1615668749.0,+
96a7f04dfc644523c9839f406cd36102,使用 Telegram Bot + Beancount 记账,Ahonn's Blog,https://www.ahonn.me,https://www.ahonn.me/rss.xml,2021-03-13,https://www.ahonn.me/blog/use-telegram-bot-and-beancount-for-accounting,1615668749.0,+
f3b52b07a041bb1fac42a76e5892cca9,使用 Telegram Bot + Beancount 记账,Yuexun's Blog,https://yuexunjiang.me/,https://www.ahonn.me/rss.xml,2021-03-13,https://yuexunjiang.me/blog/use-telegram-bot-and-beancount-for-accounting/,1615593600.0,+
bf7f663cb765320ce88d8ffc90c74ca5,char-dust 一个图片转字符画的 npm 包与示例站点,云游君的小站,https://www.yunyoujun.cn/,https://www.yunyoujun.cn/atom.xml,2021-03-12,https://www.yunyoujun.cn/posts/why-make-char-dust/,1615568926.0,+
d24ac8cc4b6b2f252c9116af45494f76,Android滑动时隐藏FAB,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-03-11,https://jiajunhuang.com/articles/2021_03_11-android_fab_hide.md.html,1615420800.0,+
0d713974c8a8cb3dcb81af12a664cfee,10本 Go 语言进阶学习书籍推荐,把酒诗代码，趁乱写年华。,https://102no.com/,https://102no.com/atom.xml,2021-03-09,https://102no.com/2021/03/10/10-golang-learn-advanced-books/,1615305600.0,+
5927a76cd3253cd6d4ed31ad18b5ce99,Agile Transformation,Teobler - 失眠多梦，bug体质,https://teobler.com,https://teobler.com/rss.xml,2021-03-09,https://teobler.com/posts/20210309-agile-transformation,1615293900.0,+
83919ae00875d75f6c8ad46b5c9f3416,我对 Svelte 的看法,Randy's Blog,https://lutaonan.com/,https://lutaonan.com/rss.xml,2021-03-09,https://lutaonan.com/blog/svelte/,1615248000.0,+
2dc5d68dafd70043bed120860b466494,播客走入大众视线是好事,yzqzss|一座桥在水上's Blog,https://blog.othing.xyz/,https://blog.othing.xyz/feed,2021-03-07,https://blog.othing.xyz/archives/normal_podcast.html,1615141440.0,+
c2b35a888106c7c5c58ee58216a46c17,【Azure】免费Windows实例dd安装官方Linux,Luminous' Home,https://luotianyi.vc,https://luotianyi.vc/feed,2021-03-05,https://luotianyi.vc/5419.html,1614952036.0,+
3512df395651cf4ff70a6ed6a2a696b6,nnrm - 一个极简的 npm/yarn registry 切换管理器,云游君的小站,https://www.yunyoujun.cn/,https://www.yunyoujun.cn/atom.xml,2021-03-05,https://www.yunyoujun.cn/posts/nnrm-new-nrm/,1614938237.0,+
2daf1ede2d84c8e7b880462419a4adb9,什么是 iPaaS ？,把酒诗代码，趁乱写年华。,https://102no.com/,https://102no.com/atom.xml,2021-03-04,https://102no.com/2021/03/05/what-is-ipaas/,1614873600.0,+
771a6df57458e3cbc4c3e9fc8c88a06f,二月总结,4Ark,https://4ark.me/,https://4ark.me/rss.xml,2021-03-03,https://4ark.me/2021/03/03/_2020-feb-summary/,1614798976.0,-
663b8c0eb22acb7463873f733dc99182,二月总结,4Ark × Blog,https://4ark.me/,https://4ark.me/rss.xml,2021-03-03,https://4ark.me/post/2021-03-04-2020-feb-summary.html,1614798976.0,+
bf2947d10927edca6f72db71218ad690,从思辨中学历史,4Ark × Blog,https://4ark.me/,https://4ark.me/rss.xml,2021-03-02,https://4ark.me/posts/cong-si-bina-xue-xi-li-shi.html,1614712575.0,+
807945f49bcc5d4c7b79fe895fa0014d,从思辨中学历史,4Ark,https://4ark.me/,https://4ark.me/rss.xml,2021-03-02,https://4ark.me/posts/cong-si-bina-xue-xi-li-shi/,1614712575.0,-
435da478ed660e8ed5198c564e0e482a,10本 Go 语言入门学习书籍推荐,把酒诗代码，趁乱写年华。,https://102no.com/,https://102no.com/atom.xml,2021-03-01,https://102no.com/2021/03/02/10-golang-learn-books/,1614614400.0,+
3c4e6c139de2465f714724f4aa2a2f04,docsify快速入门,Yulin Lewis' Blog,https://lewky.cn/,https://lewky.cn/index.xml,2021-03-01,https://lewky.cn/posts/docsify-0.html/,1614614325.0,+
11616145a4dabc06bddbd22b97917228,Xp Technology Practices,Teobler - 失眠多梦，bug体质,https://teobler.com,https://teobler.com/rss.xml,2021-02-28,https://teobler.com/posts/20210228-xp-technology-practices,1614483600.0,+
e418936913d87ae419bdabd3bf141d45,Python中用tuple作为key,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-02-25,https://jiajunhuang.com/articles/2021_02_25-python_dict_tuple_as_key.md.html,1614211200.0,+
285f5ce78ce9e7cbdca726400b272d2d,一些常用的算法思维,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-02-24,https://jiajunhuang.com/articles/2021_02_24-use_algorithms_in_life.md.html,1614124800.0,+
3368319d612b918e89efde6bb02818cd,深圳联通5G冰淇淋融合套餐宽带办理记,把酒诗代码，趁乱写年华。,https://102no.com/,https://102no.com/atom.xml,2021-02-22,https://102no.com/2021/02/23/shenzhen-liantong-bingjiling/,1614009600.0,+
365465815c29b2e8e848851dfbaa9f23,大意了，花一百多买了某单车的骑行卡,非理勿试,https://www.ntiy.com,https://www.ntiy.com/feed,2021-02-22,https://www.ntiy.com/1526.html,1613955812.0,+
c0feb9426156b0df8388baeea1d7d408,10本计算机/互联网/科技发展历史书籍推荐,把酒诗代码，趁乱写年华。,https://102no.com/,https://102no.com/atom.xml,2021-02-21,https://102no.com/2021/02/22/10-internet-technology-history-books/,1613923200.0,+
73380185716d88f2501c58e136ff659e,Agile Technology Practices Tdd,Teobler - 失眠多梦，bug体质,https://teobler.com,https://teobler.com/rss.xml,2021-02-21,https://teobler.com/posts/20210221-agile-technology-practices-tdd,1613880480.0,+
97fe92f5835698bb21621f545a85adea,编写可维护的函数,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-02-21,https://jiajunhuang.com/articles/2021_02_21-maintainable_function.md.html,1613865600.0,+
7016a56fc72bb0a0a518e3999bab8031,fonts.googleapis.com访问太慢导致站点加载很慢,Yulin Lewis' Blog,https://lewky.cn/,https://lewky.cn/index.xml,2021-02-20,https://lewky.cn/posts/fonts-googleapis-slow.html/,1613834015.0,+
75f57ceca5e0b03ebf6174937a6df920,【杂谈】申请DigitalOcean学生$50赠金补充至$100,Luminous' Home,https://luotianyi.vc,https://luotianyi.vc/feed,2021-02-20,https://luotianyi.vc/5376.html,1613797483.0,+
05e483774fedcf11cdfa6423070beebd,常用DOS命令汇总,框架师,https://www.mobaijun.com/,https://www.mobaijun.com/atom.xml,2021-02-20,https://www.mobaijun.com/posts/567653050.html,1613789085.0,+
886419a9d165d2b8472cb3ec0603f10c,分享一些有趣的代码注释,Yulin Lewis' Blog,https://lewky.cn/,https://lewky.cn/index.xml,2021-02-19,https://lewky.cn/posts/program-comment-funny.html/,1613703345.0,+
276e7de66e065c17db6f4a993b4d7ff3,分享一些有趣的前端图形和页面,Yulin Lewis' Blog,https://lewky.cn/,https://lewky.cn/index.xml,2021-02-18,https://lewky.cn/posts/front-end-funny.html/,1613659858.0,+
bdb0b8e84b0dc62dd455d4f9de90e5d6,PostgreSQL - 字符串函数汇总,Yulin Lewis' Blog,https://lewky.cn/,https://lewky.cn/index.xml,2021-02-18,https://lewky.cn/posts/postgresql-string.html/,1613659443.0,+
689811bba23dda98d283f7fc1cdb5602,仅在 localhost 中部署并使用 RSSHub,ChrAlpha,https://blog.ichr.me/,https://blog.ichr.me/atom.xml,2021-02-16,https://blog.ichr.me/post/localhost-docker-rsshub/,1613505807.0,-
f5ca36a2e59b950bb9e1c468a4949bef,Agile Team Practice,Teobler - 失眠多梦，bug体质,https://teobler.com,https://teobler.com/rss.xml,2021-02-14,https://teobler.com/posts/20210214-agile-team-practice,1613279580.0,+
60d9e153cef352d15f964fe98c585bf3,做猪呢，最重要的是开心,云游君的小站,https://www.yunyoujun.cn/,https://www.yunyoujun.cn/atom.xml,2021-02-12,https://www.yunyoujun.cn/posts/2020-summary/,1613137363.0,+
53f7c4016ab50de683296a3917e66808,一月总结,4Ark × Blog,https://4ark.me/,https://4ark.me/rss.xml,2021-02-10,https://4ark.me/post/c0e3674b.html,1612958527.0,+
69a0eb21d9ded7cedb81eaf2911f726e,报任少卿书,4Ark × Blog,https://4ark.me/,https://4ark.me/rss.xml,2021-02-08,https://4ark.me/posts/bao-ren-shao-qing-shu.html,1612785727.0,+
aacf688dfa6ba6a980cb2d82aecf121b,报任少卿书,4Ark,https://4ark.me/,https://4ark.me/rss.xml,2021-02-08,https://4ark.me/posts/bao-ren-shao-qing-shu/,1612785727.0,-
c8c5e69b1fd891ba41ae1b21254b600a,Agile Three Business Practice,Teobler - 失眠多梦，bug体质,https://teobler.com,https://teobler.com/rss.xml,2021-02-07,https://teobler.com/posts/20210207-agile-three-business-practice,1612697820.0,+
333459613fedf86072a19a0fbfab9496,【WGCF】连接CF WARP为服务器添加IPv4/IPv6网络,Luminous’ Home,https://luotianyi.vc,https://luotianyi.vc/feed,2021-02-06,https://luotianyi.vc/5252.html,1612594613.0,+
c54e0df44f4848bfeb8ec676c077096a,[声冻计划]引子,yzqzss|一座桥在水上's Blog,https://blog.othing.xyz/,https://blog.othing.xyz/feed,2021-02-04,https://blog.othing.xyz/archives/freeze_wave_project_start.html,1612434840.0,+
b9cecb3e6df6434ef061b5c965d0301b,为什么要把配置保存在仓库里？,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-02-04,https://jiajunhuang.com/articles/2021_02_04-why_save_config_to_repo.md.html,1612396800.0,+
48de3819bf7400774e2c202d758f2f3e,远程桌面无法复制粘贴,Yulin Lewis' Blog,https://lewky.cn/,https://lewky.cn/index.xml,2021-02-03,https://lewky.cn/posts/remote-desktop-issue.html/,1612369575.0,+
7280c1f07bc1b7e4bee46bf5e0489dc9,随机壁纸API整理,沐云湘夕,https://quest.myxxts.club/,https://quest.myxxts.club/feed,2021-02-03,https://quest.myxxts.club/archives/54/,1612358760.0,+
a7c7432f56dfecdb7300df2a1ecffb95,使用 Docker 部署 FreshRSS 自建专属 RSS 服务,ChrAlpha,https://blog.ichr.me/,https://blog.ichr.me/atom.xml,2021-02-02,https://blog.ichr.me/post/docker-freshrss-setup/,1612284492.0,-
a0e11ab1243246b6faa9e280fa228bf2,Node.js更换国内源,框架师,https://www.mobaijun.com/,https://www.mobaijun.com/atom.xml,2021-02-02,https://www.mobaijun.com/posts/3059858801.html,1612254603.0,+
e7030286c5078a01aed25524180d44c9,Agile Business Practice Planning Games,Teobler - 失眠多梦，bug体质,https://teobler.com,https://teobler.com/rss.xml,2021-02-01,https://teobler.com/posts/20210201-agile-business-practice-planning-games,1612187820.0,+
6c9db8d105ece4d171b396e0edd6d5bb,记一次被网贷催收,非理勿试,https://www.ntiy.com,https://www.ntiy.com/feed,2021-01-30,https://www.ntiy.com/1515.html,1611970734.0,+
c4c4c3ac985ec7f72da7e40a958ec11f,做这个世界的生产者,Randy's Blog,https://lutaonan.com/,https://lutaonan.com/rss.xml,2021-01-27,https://lutaonan.com/blog/be-a-creator/,1611705600.0,+
44ef7007956ca18473892f769537940f,Android自动展示和关闭进度条,Jiajun的编程随想,https://jiajunhuang.com,https://jiajunhuang.com/rss,2021-01-27,https://jiajunhuang.com/articles/2021_01_27-android_progress_bar.md.html,1611705600.0,+
4917fcd126833e3119831fc4041f3e56,SpringBoot集成Mybatis-Plus,框架师,https://www.mobaijun.com/,https://www.mobaijun.com/atom.xml,2021-01-26,https://www.mobaijun.com/posts/183863717.html,1611655824.0,+
f9858ab8c6271907a92e12d77747cbb3,Java日期问题汇总,Yulin Lewis' Blog,https://lewky.cn/,https://lewky.cn/index.xml,2021-01-25,https://lewky.cn/posts/java-date-issues.html/,1611589382.0,+
beacac3f9b3bb838d5031d07c08affd7,What Is Agile,Teobler - 失眠多梦，bug体质,https://teobler.com,https://teobler.com/rss.xml,2021-01-23,https://teobler.com/posts/20210123-what-is-agile,1611406920.0,+
4928487ddab90f41a60b2ad59e52f5b3,服务器相关知识记录,框架师,https://www.mobaijun.com/,https://www.mobaijun.com/atom.xml,2021-01-22,https://www.mobaijun.com/posts/361637157.html,1611309513.0,+
a2c6c2a869d6bc6fd0a7bcf14533c2f2,SpringBoot2.3整合InfluxDB实现增删查,框架师,https://www.mobaijun.com/,https://www.mobaijun.com/atom.xml,2021-01-20,https://www.mobaijun.com/posts/1092756891.html,1611123302.0,+
